Open,High,Low,Close,Adj Close,Volume,Date,Open_change,Prediction
182.42999267578125,194.75999450683594,180.6300048828125,194.6999969482422,194.6999969482422,109186400,2022-11-30,-2.5600128173828125,6.780181787109375
197.0800018310547,198.9199981689453,191.8000030517578,194.6999969482422,194.6999969482422,80046200,2022-12-01,14.650009155273438,4.0656171173095705
191.77999877929688,196.25,191.11000061035156,194.86000061035156,194.86000061035156,73645900,2022-12-02,-5.3000030517578125,4.289186320495605
189.44000244140625,191.27000427246094,180.5500030517578,182.4499969482422,182.4499969482422,93122700,2022-12-05,-2.339996337890625,-2.8380331420898437
181.22000122070312,183.64999389648438,175.3300018310547,179.82000732421875,179.82000732421875,92150800,2022-12-06,-8.220001220703125,-4.371268547058105
175.02999877929688,179.3800048828125,172.22000122070312,174.0399932861328,174.0399932861328,84213300,2022-12-07,-6.19000244140625,-8.040495370483399
172.1999969482422,175.1999969482422,169.05999755859375,173.44000244140625,173.44000244140625,97624500,2022-12-08,-2.8300018310546875,0.41573010253906106
173.83999633789062,182.5,173.36000061035156,179.0500030517578,179.0500030517578,104872300,2022-12-09,1.6399993896484375,1.3622940643310546
176.10000610351562,177.3699951171875,167.52000427246094,167.82000732421875,167.82000732421875,109794500,2022-12-12,2.260009765625,5.698628312683105
174.8699951171875,175.0500030517578,156.91000366210938,160.9499969482422,160.9499969482422,175862700,2022-12-13,-1.230010986328125,1.0731240921020506
159.25,161.6199951171875,155.30999755859375,156.8000030517578,156.8000030517578,140682300,2022-12-14,-15.6199951171875,-7.714964463806153
153.44000244140625,160.92999267578125,153.27999877929688,157.6699981689453,157.6699981689453,122334500,2022-12-15,-5.80999755859375,-8.552448434448243
159.63999938964844,160.99000549316406,150.0399932861328,150.22999572753906,150.22999572753906,139032200,2022-12-16,6.1999969482421875,2.056728723144531
154.0,155.25,145.82000732421875,149.8699951171875,149.8699951171875,139390600,2022-12-19,-5.6399993896484375,-0.3154452514648443
146.0500030517578,148.47000122070312,137.66000366210938,137.8000030517578,137.8000030517578,159563300,2022-12-20,-7.9499969482421875,-6.006317286682129
139.33999633789062,141.25999450683594,135.88999938964844,137.57000732421875,137.57000732421875,145417400,2022-12-21,-6.7100067138671875,-8.42607772064209
136.0,136.6300048828125,122.26000213623047,125.3499984741211,125.3499984741211,210090300,2022-12-22,-3.339996337890625,0.14130021209716484
126.37000274658203,128.6199951171875,121.0199966430664,123.1500015258789,123.1500015258789,166989700,2022-12-23,-9.629997253417969,-9.466268841552735
117.5,119.66999816894531,108.76000213623047,109.0999984741211,109.0999984741211,208643400,2022-12-27,-8.870002746582031,-6.627536264038086
110.3499984741211,116.2699966430664,108.23999786376953,112.70999908447266,112.70999908447266,221070500,2022-12-28,-7.150001525878906,-4.149239254760742
120.38999938964844,123.56999969482422,117.5,121.81999969482422,121.81999969482422,221923300,2022-12-29,10.040000915527344,2.5086486740112304
119.94999694824219,124.4800033569336,119.75,123.18000030517578,123.18000030517578,157777300,2022-12-30,-0.44000244140625,2.4962486145019533
